Amb_temp,Wind_speed,Yaw_direction,Rotor_rpm,Generator_rpm,Blade_angle_ref,Blade_angle_a,Blade_angle_b,Blade_angle_c,Blade_pres,Active_power,Reactive_power,Available_power
5,8.29,286.9,12.8,1530.2,-0.6,-0.5,-0.5,-0.5,175,1818,-34,1846
5,8.33,286.9,12.8,1530.2,-0.6,-0.5,-0.5,-0.5,175,1814,-34,1846
5,7.99,286.9,12.7,1512,-0.6,-0.5,-0.5,-0.5,175,1814,-38,1821
5,7.99,286.9,12.4,1500.5,-0.6,-0.5,-0.5,-0.5,175,1816,-36,1843
5,7.99,286.9,12.4,1493.1,-0.6,-0.5,-0.5,-0.5,175,1836,-34,1843
5,8.14,286.9,12.4,1493.1,-0.6,-0.5,-0.5,-0.5,175,1836,-34,1839
5,8.14,286.9,12.2,1486.9,-0.6,-0.5,-0.5,-0.5,175,1845,-64,1839
5,7.67,286.9,12.2,1475.9,-0.6,-0.5,-0.5,-0.5,175,1854,-89,1857
5,7.67,286.9,12.2,1455,-0.6,-0.5,-0.5,-0.5,174,1810,-94,1830
5,8.13,286.9,12.2,1455,-0.6,-0.5,-0.5,-0.5,174,1810,-94,1830
5,7.37,286.9,12.1,1450.7,-0.6,-0.5,-0.5,-0.5,174,1751,-96,1762
5,7.37,286.9,12.1,1450.7,-0.6,-0.5,-0.5,-0.5,174,1751,-98,1762
5,8.15,286.9,11.8,1432.9,-0.6,-0.5,-0.5,-0.5,174,1702,-98,1716
5,8.15,286.9,11.9,1419,-0.6,-0.5,-0.5,-0.5,174,1702,-96,1691
5,8.15,286.9,11.9,1419,-0.6,-0.5,-0.5,-0.5,174,1660,-98,1691
5,7.94,286.9,11.8,1419,-0.6,-0.5,-0.5,-0.5,174,1636,-87,1636
5,8.14,286.9,11.8,1409.1,-0.6,-0.5,-0.5,-0.5,174,1636,-91,1636
5,8.14,286.9,11.8,1396.1,-0.6,-0.5,-0.5,-0.5,174,1606,-91,1636
5,8.4,286.9,11.7,1396.1,-0.6,-0.5,-0.5,-0.5,174,1561,-80,1567
5,8.55,286.9,11.7,1392.4,-0.6,-0.5,-0.5,-0.5,174,1569,-80,1567
5,8.29,286.9,11.6,1388.6,-0.6,-0.5,-0.5,-0.5,174,1555,-68,1574
5,8.37,286.9,11.6,1388.6,-0.6,-0.5,-0.5,-0.5,173,1555,-68,1534
5,8.37,286.9,11.6,1379.9,-0.6,-0.5,-0.5,-0.5,173,1510,-42,1534
5,8.37,286.9,11.4,1367.7,-0.6,-0.5,-0.5,-0.5,173,1510,-10,1517
5,7.94,286.9,11.5,1367.7,-0.6,-0.5,-0.5,-0.5,173,1459,-10,1517
5,7.94,286.9,11.4,1361.9,-0.6,-0.6,-0.5,-0.5,173,1459,1,1452
5,7.73,286.9,11.4,1361.9,-0.6,-0.6,-0.5,-0.5,173,1451,1,1452
5,7.73,286.9,11.4,1352.4,-0.6,-0.6,-0.5,-0.5,173,1451,2,1422
5,7.79,286.9,11.2,1346.3,-0.6,-0.6,-0.5,-0.5,173,1414,3,1422
5,7.79,286.9,11.5,1346.3,-0.6,-0.5,-0.5,-0.5,173,1387,17,1384
5,7.67,286.9,11.5,1330.8,-0.6,-0.5,-0.5,-0.5,173,1342,17,1370
5,7.67,286.9,11,1330.8,-0.6,-0.5,-0.5,-0.5,173,1342,19,1339
5,7.43,286.9,11,1318.3,-0.6,-0.5,-0.5,-0.5,173,1333,19,1328
5,7.43,286.9,10.9,1303.1,-0.6,-0.5,-0.5,-0.5,173,1236,20,1246
5,7.43,286.9,10.9,1303.1,-0.6,-0.5,-0.5,-0.5,172,1236,28,1246
5,7.94,286.9,10.8,1295.9,-0.6,-0.5,-0.5,-0.5,172,1236,27,1223
5,7.24,286.9,10.7,1295.9,-0.6,-0.5,-0.5,-0.5,172,1166,27,1223
5,6.38,286.9,10.7,1279.1,-0.6,-0.5,-0.5,-0.5,172,1166,27,1171
5,6.38,286.9,10.6,1262.9,-0.6,-0.5,-0.5,-0.5,172,1170,28,1148
5,6.38,286.9,10.6,1262.9,-0.6,-0.5,-0.5,-0.5,172,1130,28,1148
5,5.76,286.9,10.8,1255.9,-0.6,-0.5,-0.5,-0.5,172,1101,35,1097
5,5.53,286.9,10.4,1246.8,-0.6,-0.5,-0.5,-0.5,172,1101,35,1097
5,5.53,286.9,10.4,1246.8,-0.6,-0.5,-0.5,-0.5,172,1067,39,1070
5,5.8,286.9,10.4,1241.4,-0.6,-0.5,-0.5,-0.5,172,1067,39,1070
5,6.12,286.9,10.2,1237.6,-0.6,-0.5,-0.5,-0.5,172,1057,41,1071
5,6.12,286.9,10.4,1231.5,-0.6,-0.5,-0.5,-0.5,171,1035,45,1055
5,5.99,286.9,10.2,1231.5,-0.6,-0.5,-0.5,-0.5,171,1035,47,1039
5,6.16,286.9,10.2,1230.5,-0.6,-0.5,-0.5,-0.5,171,1032,47,1039
5,6.16,286.9,10.2,1226.9,-0.6,-0.5,-0.5,-0.5,171,1032,51,1035
5,6.37,286.9,10.2,1226.9,-0.6,-0.5,-0.5,-0.5,171,1021,51,1035
5,6.37,286.9,10.2,1220.3,-0.6,-0.5,-0.5,-0.5,171,1021,51,1010
5,6.37,286.9,10.2,1220.3,-0.6,-0.5,-0.5,-0.5,171,996,55,1010
5,6.71,286.9,10.3,1212.7,-0.6,-0.5,-0.5,-0.5,171,988,55,1013
5,6.71,286.9,10.3,1209,-0.6,-0.5,-0.5,-0.5,171,988,60,993
5,6.84,286.9,10.1,1209,-0.6,-0.5,-0.5,-0.5,171,955,56,992
5,6.84,286.9,10.1,1199.8,-0.6,-0.5,-0.5,-0.5,171,955,58,952
5,6.87,286.9,10,1199.8,-0.6,-0.5,-0.5,-0.5,171,949,58,952
5,6.87,286.9,10,1190.7,-0.6,-0.5,-0.5,-0.5,171,932,61,935
5,7.12,286.9,9.9,1186.6,-0.6,-0.5,-0.5,-0.5,170,932,61,935
5,7.12,286.9,9.9,1182.9,-0.6,-0.5,-0.5,-0.5,170,932,63,932
5,6.21,286.9,9.9,1182.9,-0.6,-0.5,-0.5,-0.5,170,914,63,915
5,6.21,286.9,9.9,1181.3,-0.6,-0.5,-0.5,-0.5,170,925,68,915
5,6.06,286.9,9.9,1175.2,-0.6,-0.5,-0.5,-0.5,170,925,68,904
5,6.06,286.9,9.9,1175.2,-0.6,-0.5,-0.5,-0.5,170,888,69,904
5,6.56,286.9,10,1173.8,-0.6,-0.5,-0.5,-0.5,170,888,69,894
5,6.56,286.9,9.8,1173.8,-0.6,-0.5,-0.5,-0.5,170,890,72,912
5,7.12,286.9,9.8,1174.1,-0.6,-0.6,-0.5,-0.5,170,892,72,897
5,7.12,286.9,9.8,1174.1,-0.6,-0.6,-0.5,-0.5,170,892,72,897
5,7.22,286.9,9.8,1179,-0.6,-0.6,-0.5,-0.5,179,895,71,898
5,7.22,286.9,10.2,1184.2,-0.6,-0.6,-0.5,-0.5,179,873,51,905
5,6.97,286.9,10.2,1184.2,-0.6,-0.6,-0.5,-0.5,199,873,51,900
5,7.02,286.9,9.9,1184.2,-0.6,-0.6,-0.5,-0.5,204,873,34,900
5,7.02,286.9,9.9,1197,-0.6,-0.6,-0.5,-0.5,206,869,34,881
5,6.69,286.9,10.1,1197,-0.6,-0.6,-0.5,-0.5,206,869,13,881
5,6.75,286.9,10,1213.3,-0.6,-0.6,-0.5,-0.5,209,847,13,847
5,6.75,286.9,10,1213.3,-0.6,-0.5,-0.5,-0.5,210,847,12,847
5,6.25,286.9,10.5,1231.1,-0.6,-0.5,-0.5,-0.5,213,839,12,826
5,6.5,286.9,10.5,1231.1,-0.6,-0.5,-0.5,-0.5,215,809,14,831
5,7.39,286.9,10.5,1256.6,-0.6,-0.5,-0.5,-0.5,220,830,17,826
5,7.39,286.9,10.5,1256.6,-0.6,-0.5,-0.5,-0.5,220,830,17,826
5,7.96,286.9,10.5,1277.6,-0.6,-0.5,-0.5,-0.5,215,878,7,882
5,7.96,286.9,10.6,1277.6,-0.6,-0.5,-0.5,-0.5,213,878,7,882
5,7.04,286.9,10.9,1300.2,-0.6,-0.5,-0.5,-0.5,213,885,4,900
5,7.04,286.9,10.9,1300.2,-0.6,-0.5,-0.5,-0.5,213,885,4,900
5,7.88,286.9,11,1323.3,-0.6,-0.5,-0.5,-0.5,211,880,4,910
5,8.4,286.9,11,1332.7,-0.6,-0.5,-0.5,-0.5,211,880,45,896
5,8.71,286.9,11,1332.7,-0.6,-0.5,-0.5,-0.5,210,883,45,893
5,8.71,286.9,11.4,1358.3,-0.6,-0.5,-0.5,-0.5,210,883,63,903
5,8.46,286.9,11.4,1370,-0.6,-0.5,-0.5,-0.5,209,878,63,903
5,8.46,286.9,11.4,1370,-0.6,-0.5,-0.5,-0.5,209,878,62,893
5,8.46,286.9,11.5,1393.8,-0.6,-0.5,-0.5,-0.5,208,869,74,902
5,8.41,286.9,11.5,1393.8,-0.6,-0.5,-0.5,-0.5,208,869,74,902
5,8.37,286.9,12.1,1416.8,-0.6,-0.5,-0.5,-0.5,208,873,72,911
5,8.37,286.9,12.1,1416.8,-0.6,-0.5,-0.5,-0.5,207,868,72,911
5,7.54,286.9,12,1442.1,-0.6,-0.5,-0.5,-0.5,207,868,69,896
5,7.47,286.9,12,1442.1,-0.6,-0.3,-0.5,-0.5,206,850,69,915
5,7.12,286.9,11.9,1450.7,-0.6,-0.3,-0.2,-0.5,206,850,72,915
5,7.15,286.9,12.4,1457.6,-0.3,-0.2,-0.2,-0.2,205,850,72,888
5,7.15,286.9,12.4,1457.6,-0.3,-0.2,-0.2,-0.2,205,856,72,888
5,7.03,286.9,12.4,1477.8,-0.3,-0.2,-0.2,-0.2,205,856,63,905
5,6.74,286.9,12.4,1477.8,-0.3,-0.2,-0.2,-0.2,205,848,66,917
5,6.74,286.9,12.4,1477.8,-0.3,-0.2,-0.2,-0.2,205,847,60,917
5,7.61,286.9,12.6,1492.5,-0.3,-0.2,-0.2,-0.2,204,847,60,899
5,8.34,286.9,12.6,1513.9,-0.3,-0.2,-0.2,-0.2,203,847,59,906
5,8.34,286.9,12.6,1513.9,-0.3,-0.2,-0.2,-0.2,203,834,59,906
5,7.33,286.9,12.6,1513.9,-0.3,-0.2,-0.2,-0.2,203,834,60,904
5,7.33,286.9,12.7,1525.7,-0.3,-0.2,-0.2,-0.2,202,820,43,904
5,7.33,286.9,12.9,1535,-0.3,-0.2,-0.2,-0.3,202,820,43,910
5,7.25,286.9,12.9,1535,-0.3,-0.2,-0.2,-0.3,202,820,17,910
5,7.25,286.9,12.9,1542.1,-0.3,-0.2,-0.2,-0.3,201,820,17,910
5,7.55,286.9,12.9,1548.9,-0.3,-0.2,-0.2,-0.2,201,817,8,906
5,7.19,286.9,12.9,1548.9,-0.3,-0.2,-0.2,-0.2,201,817,9,921
5,7.19,286.9,13.1,1566,-0.3,-0.2,-0.2,-0.2,200,813,9,909
5,7.49,286.9,13.2,1573.4,-0.3,-0.2,-0.2,-0.2,200,807,52,909
5,7.49,286.9,13.2,1584.5,-0.2,-0.1,-0.1,-0.1,200,807,61,924
5,8.5,286.9,13.2,1584.5,-0.1,-0.1,0,0.1,200,816,61,924
5,8.5,286.9,13.4,1592.3,0,0.1,0,0.1,200,816,64,908
5,8.08,286.9,13.8,1615.1,0.3,0.1,1.1,0.1,199,815,69,913
5,8.08,286.9,13.8,1615.1,0.3,1.1,1.1,1.1,199,815,78,913
5,8.13,286.9,13.4,1615.1,1.3,1.5,2,2,198,798,86,910
5,7.47,286.9,13.4,1622.9,1.3,1.5,2,2,198,798,86,916
5,7.62,286.9,13.6,1622.9,2.7,2.7,2,2.7,198,803,82,916
5,7.62,286.9,13.6,1621.1,2.7,2.7,3,2.7,198,782,82,942
5,6.76,286.9,13.6,1621.1,3.3,3.2,3,3.2,198,782,82,942
5,6.76,286.9,13.6,1619.4,3.6,3.6,3.3,3.6,197,814,82,1018
5,6.81,286.9,13.6,1619.4,3.6,3.6,3.6,3.6,197,814,79,1010
5,6.75,286.9,13.4,1613.1,3.6,3.6,3.6,3.6,197,807,86,1013
5,6.75,286.9,13.8,1613.1,3.7,3.6,3.6,3.6,196,807,86,1013
5,6.54,286.8,13.4,1613.1,3.8,3.8,3.8,3.8,196,803,85,1029
5,6.07,286.9,13.4,1605.8,3.8,3.8,3.8,3.8,196,783,85,1029
5,6.16,286.9,13.5,1604.4,3.7,3.7,3.7,3.7,196,803,85,1040
5,6.3,286.9,13.5,1605.2,3.7,3.7,3.7,3.7,195,803,85,1040
5,6.3,286.9,13.5,1605.2,3.7,3.5,3.7,3.5,195,795,84,1029
5,5.58,286.8,13.3,1598.8,3.7,3.5,3.8,3.5,195,795,84,1029
5,5.63,286.9,13.3,1600.2,3.5,3.5,3.6,3.5,195,810,40,1029
5,5.63,286.9,13.4,1600.2,3.5,3.5,3.6,3.5,195,797,40,1029
5,5.08,286.9,13.7,1596.5,3.1,3.1,3.6,3.1,195,797,22,1039
5,5.89,286.9,13.7,1595,3.1,3.1,3.1,3.1,194,826,22,982
5,5.89,286.9,13.4,1593.9,3.1,3.1,3.1,3.1,194,803,23,982
5,5.98,286.9,13.1,1593.9,2.7,3.1,3.1,2.8,194,812,23,967
5,6.62,286.9,13.1,1593.6,2.8,2.7,2.7,2.7,194,817,23,967
5,6.62,286.9,13.4,1593.6,2.8,2.7,2.7,2.7,193,817,29,948
5,6.51,286.9,13.4,1596.5,2.6,2.6,2.8,2.8,193,814,29,956
5,6.41,286.9,13.3,1596,2.6,2.6,2.6,2.6,193,814,22,936
5,7.04,286.9,13.3,1598.1,2.7,2.6,2.6,2.6,193,816,22,936
5,7.04,286.9,13.8,1602,2.7,2.8,2.8,2.8,193,797,70,938
5,6.45,286.9,13.8,1601,2.7,2.8,2.8,2.8,193,797,77,938
5,6.45,286.8,13.3,1603.9,2.9,2.8,2.8,2.8,192,797,77,938
5,6.45,286.8,13.3,1603.9,2.9,2.8,2.8,2.8,192,795,79,930
5,6.45,286.5,13.5,1603.9,3.1,3.2,3.2,3.2,192,781,91,947
5,6.03,286.5,13.5,1607,3.1,3.2,3.2,3.1,192,783,91,935
5,6.03,284.5,13.4,1604.3,3.3,3.2,3.3,3.2,191,762,98,958
5,6.47,283.8,13.4,1604.3,3.3,3.1,3.3,3.2,191,762,98,958
5,6.47,283.8,13.4,1602.7,3.1,3.1,3.3,3.2,191,762,102,930
5,6.14,282.6,13.5,1602.7,3.1,3.2,3.2,3.2,191,765,102,933
5,6.14,282.6,13.5,1598.9,3.2,3.2,3.2,3.2,191,765,102,933
5,6.22,281.3,13.3,1598.9,2.9,3.1,3.2,2.9,191,790,102,912
5,6.62,281.3,13.3,1595.3,2.9,2.9,2.9,2.9,191,803,96,912
5,6.62,280.9,13.4,1596.8,2.8,2.8,2.7,2.8,190,803,95,939
5,6.62,280.9,13.4,1596.8,2.4,2.4,2.7,2.8,190,803,95,915
5,7.03,280.9,13.7,1591.9,2.4,2.4,2.7,2.4,190,772,94,896
5,6.96,280.9,13.2,1591.9,2.3,2.4,2.3,2.3,190,766,94,896
5,6.96,280.9,13.2,1593.5,2,2.3,2.3,2.3,190,766,94,853
5,6.96,280.9,13.4,1590.6,2,2,2.3,1.8,190,766,96,853
5,6.75,280.9,13.4,1590.6,1.8,1.7,1.8,1.8,189,763,94,863
5,6.75,280.9,13.4,1590.6,1.8,1.7,1.4,1.4,189,755,94,863
5,6.99,280.9,13.3,1589.8,1.5,1.2,1.4,1.4,189,731,107,844
5,6.99,280.9,13.3,1589.8,1.2,1.2,1.2,1.2,189,731,107,844
5,6.73,280.9,13.2,1593.7,1.2,1.2,1.2,1.2,189,744,109,842
5,5.8,280.9,13.2,1593.7,1,1.2,1.1,1.2,189,749,109,842
5,5.8,280.9,13.6,1590.2,1,0.7,1.1,0.7,189,721,106,823
5,6.27,280.9,13.3,1594.4,0.7,0.7,0.7,0.7,188,721,106,823
5,6.05,280.9,13.1,1592.9,0.7,0.7,0.7,0.7,188,739,108,818
5,6.05,280.9,13.4,1592.9,0.7,0.7,0.5,0.5,188,691,106,805
5,6.11,280.9,13.4,1593.5,0.4,0.4,0.5,0.5,188,691,104,805
5,6.54,280.9,13.4,1596.9,0.4,0.4,0.4,0.4,188,702,106,816
5,6.54,280.9,13.3,1596.9,0.5,0.4,0.5,0.5,188,702,106,816
5,7.3,280.9,13.3,1596.7,0.5,0.5,0.5,0.4,188,667,113,813
5,7.29,280.9,13.4,1596.1,0.4,0.4,0.4,0.4,187,667,113,797
5,7.29,280.9,13.2,1596.2,0.4,0.3,0.3,0.4,187,677,113,797
5,6.76,280.9,13.6,1594.3,0.2,0.3,0.3,0.2,187,677,106,787
5,6.76,280.9,13.6,1594.3,0.2,0.3,0,0.2,187,655,106,786
5,6.89,280.9,13.3,1593.1,0,0,0,0,187,655,111,786
5,6.89,280.9,13.3,1593.6,-0.1,-0.1,-0.1,-0.1,187,649,120,784
5,6.89,280.9,13.1,1593.6,-0.3,-0.1,-0.1,-0.1,187,642,120,784
5,6.79,280.9,13.1,1589.8,-0.3,-0.5,-0.4,-0.5,186,642,120,786
5,6.79,280.9,13.4,1589.8,-0.3,-0.5,-0.4,-0.5,186,625,121,775
5,7.08,280.9,13.2,1590.1,-0.6,-0.5,-0.5,-0.5,186,629,120,775
5,6.64,280.9,13.2,1590.1,-0.6,-0.5,-0.5,-0.5,186,622,125,768
5,6.43,280.9,13.2,1585.5,-0.5,-0.5,-0.5,-0.5,186,622,126,768
5,6.43,280.9,13.1,1585.5,-0.6,-0.5,-0.5,-0.5,186,619,126,768
5,6.11,280.9,13.6,1585.6,-0.6,-0.5,-0.5,-0.5,186,619,127,753
5,6.11,280.9,13.2,1585.6,-0.6,-0.5,-0.5,-0.5,186,594,127,754
5,5.85,280.9,13.2,1584.8,-0.5,-0.5,-0.5,-0.5,185,601,131,772
5,5.57,280.9,13.1,1586.8,-0.5,-0.5,-0.5,-0.5,185,601,131,772
5,5.57,280.9,13.1,1586.8,-0.5,-0.5,-0.5,-0.5,185,608,131,772
