Amb_temp,Wind_speed,Yaw_direction,Rotor_rpm,Generator_rpm,Blade_angle_ref,Blade_angle_a,Blade_angle_b,Blade_angle_c,Blade_pres,Active_power,Reactive_power,Available_power
5,5.62,280.9,13.4,1586.8,-0.5,-0.5,-0.5,-0.5,185,599,132,744
5,5.62,280.9,13.2,1591.8,-0.5,-0.6,-0.5,-0.5,185,593,132,744
5,6.27,280.9,13.2,1591.8,-0.5,-0.5,-0.5,-0.5,185,601,135,746
5,6.27,280.9,13.3,1591.8,-0.5,-0.5,-0.5,-0.5,185,601,135,746
5,6.27,280.9,13.3,1592.9,-0.5,-0.5,-0.5,-0.5,185,585,138,744
5,6,280.9,13.4,1604.6,-0.5,-0.5,-0.5,-0.2,185,585,134,725
5,6.01,280.9,13.4,1604.6,-0.4,-0.2,-0.2,-0.2,184,567,134,725
5,6.01,280.9,13.4,1607.1,0.1,0.5,0,0,184,567,143,725
5,6.16,280.9,13.3,1607.1,1.3,0.5,0.5,1.2,184,560,137,711
5,6.5,280.9,13.7,1621.9,1.3,2.3,0.5,1.2,184,560,134,711
5,6.5,280.9,13.7,1639.1,3.3,2.3,3.2,1.2,184,549,134,711
5,6.12,280.9,13.7,1639.1,3.3,4.7,3.2,4,184,549,127,711
5,6.12,280.9,13.7,1638.5,5.1,4.7,4.7,4,198,513,127,790
5,6.82,280.9,13.6,1638.5,5.1,5.5,5.1,5.1,198,513,136,790
5,7.08,280.9,13.6,1628.3,5.7,5.5,5.1,5.4,202,507,136,960
5,7.08,280.9,13.6,1628.3,5.7,5.7,5.8,5.4,202,539,139,1033
5,6.2,280.9,13.4,1620.8,5.7,5.7,5.8,5.7,203,539,139,1033
5,6.2,280.9,13.4,1620.8,5.8,5.8,5.8,5.8,207,534,115,1088
5,6.2,280.9,13.6,1615.1,5.9,5.8,5.9,5.8,207,574,115,1091
5,6.2,280.9,13.6,1615.1,5.9,5.9,5.9,5.9,210,574,115,1091
5,5.62,280.9,13.4,1608.1,5.9,5.9,5.9,5.9,215,574,78,1134
5,5.47,280.9,13.4,1604.5,5.9,5.9,5.9,5.9,215,574,78,1134
5,5.47,280.9,13.4,1604.5,5.8,5.9,5.9,5.9,215,586,67,1184
5,4.69,280.9,13.5,1604.5,5.8,5.8,5.8,5.8,216,607,67,1184
5,4.39,280.9,13.5,1600.7,5.8,5.8,5.8,5.8,218,645,57,1159
5,4.39,280.9,13.4,1603.3,5.8,5.9,5.9,5.8,214,667,57,1207
5,5.47,280.9,13.4,1606,5.9,5.9,5.9,5.9,214,667,46,1260
5,5.47,280.9,13.8,1606,6.1,5.9,5.9,5.9,213,693,42,1321
5,6.31,280.9,13.4,1609,6.1,6.1,6.1,5.9,213,705,42,1321
5,7.29,280.9,13.4,1607.7,6.2,6.2,6.2,6.2,212,705,38,1396
5,7.29,280.9,13.5,1607.7,6.2,6.2,6.2,6.2,212,731,38,1396
5,6.97,280.9,13.5,1607.7,6.4,6.3,6.2,6.3,212,776,34,1496
5,6.97,280.9,13.5,1607.1,6.4,6.3,6.4,6.4,211,776,34,1496
5,6.97,280.9,13.4,1606.5,6.4,6.4,6.4,6.4,211,805,53,1554
5,7.7,280.9,13.4,1606.5,6.5,6.5,6.4,6.4,211,805,53,1554
5,7.7,280.9,13.4,1606.6,6.5,6.5,6.5,6.5,210,855,85,1603
5,7.03,280.9,13.4,1601.3,6.5,6.4,6.5,6.5,210,855,85,1693
5,7.47,280.9,13.3,1601.3,6.3,6.4,6.5,6.4,209,902,88,1693
5,7.74,280.9,13.3,1599.5,6.3,6.4,6.4,6.3,209,934,88,1713
5,7.74,280.9,13.2,1596.2,6.3,6.2,6.3,6.2,209,970,88,1712
5,6.82,280.9,13.4,1596.2,6.1,6.2,6.3,6.2,208,970,91,1712
5,6.82,280.9,13.4,1597,6.1,6.2,6.1,6.1,208,970,91,1752
5,7.24,280.9,13.3,1595.1,6.1,6.1,6.1,6.1,207,1035,80,1752
5,7.24,280.9,13.3,1595.1,6,6.1,6.1,6,207,1080,76,1763
5,7.38,280.9,13.3,1599.5,6,6,6,6,207,1080,75,1799
5,7.37,280.9,13.7,1599.5,6,6,6,6,206,1080,75,1819
5,8.62,280.9,13.4,1599.9,6,6,6,6,206,1112,75,1870
5,8.62,280.9,13.4,1603.1,6.1,6,6,6.2,206,1112,68,1870
5,8.45,280.9,13.5,1603.1,6.2,6.2,6.1,6.2,206,1145,64,1870
5,8.45,280.9,13.5,1604.4,6.2,6.2,6.3,6.2,205,1174,56,1956
5,8.02,280.9,13.5,1604.8,6.2,6.2,6.3,6.2,204,1174,56,2007
5,8.09,280.9,13.4,1598.1,6.2,6.2,6.3,6.2,204,1211,40,2130
5,8.05,280.9,13.4,1598.1,6.2,6.2,6,6.2,204,1296,40,2130
5,8.05,280.9,13.4,1596,6,6,6,6,204,1296,23,2130
5,7.46,280.9,13.7,1594.4,5.9,5.9,5.9,5.9,203,1331,23,2078
5,7.46,280.9,13.7,1592.9,5.9,5.8,5.8,5.9,203,1331,-11,2095
5,7.36,280.9,13.3,1592.9,5.7,5.7,5.8,5.7,203,1331,-23,2095
5,7.36,280.9,13.3,1594.9,5.7,5.7,5.7,5.7,203,1393,-23,2089
5,8.68,280.9,13.4,1594.9,5.6,5.6,5.6,5.6,202,1428,-28,2089
5,8.83,280.9,13.4,1595.9,5.6,5.6,5.6,5.6,202,1428,-28,2137
5,8.83,280.9,13.3,1595.9,5.6,5.5,5.5,5.6,202,1428,-28,2137
5,8.41,280.9,13.3,1597.1,5.5,5.5,5.5,5.5,202,1465,-39,2164
5,8.41,280.9,13.4,1598,5.5,5.5,5.5,5.5,201,1466,-39,2202
5,8.44,280.9,13.4,1598,5.4,5.5,5.6,5.5,201,1511,-14,2202
5,8.44,280.9,13.3,1600.9,5.5,5.5,5.6,5.5,201,1511,-14,2266
5,8.08,280.9,13.3,1600.9,5.5,5.5,5.5,5.5,201,1511,3,2266
5,8.08,280.9,13.4,1600.5,5.5,5.6,5.5,5.5,200,1546,4,2288
5,9.15,280.9,13.4,1600.5,5.5,5.6,5.5,5.5,200,1566,5,2378
5,9.15,280.9,13.5,1604.1,5.6,5.6,5.5,5.6,200,1603,5,2378
5,9.24,280.9,13.4,1603.6,5.7,5.7,5.7,5.7,200,1620,1,2437
5,9.33,280.9,13.3,1603.1,5.7,5.7,5.7,5.6,199,1653,0,2472
5,9.54,280.9,13.3,1603.1,5.7,5.7,5.7,5.7,199,1671,0,2520
5,9.54,280.9,13.3,1601.4,5.7,5.6,5.6,5.7,199,1671,-1,2520
5,9.15,280.9,13.3,1590.8,5.3,5.6,5.6,5.3,199,1689,-6,2464
5,9.15,280.9,13.3,1590.8,5.3,5.1,5.1,5.1,199,1748,-6,2464
5,9.24,280.9,13.2,1589.9,4.8,4.4,5.1,5.1,198,1751,-6,2447
5,9.4,280.9,13.3,1582.1,4.8,4.4,4.9,4.8,198,1751,-6,2300
5,9.4,280.9,13.6,1582.1,4.4,4.4,4.1,4.1,198,1764,-6,2300
5,8.78,280.9,13.6,1581.5,3.8,3.8,4.1,4.1,198,1784,-8,2213
5,8.06,280.9,13.2,1581.5,3.8,3.5,3.5,3.5,197,1784,-8,2213
5,8.06,280.9,13.2,1580.9,3.4,3.5,3.5,3.5,197,1784,-14,2087
5,7.46,280.9,13.1,1588.6,3.4,3.5,3.5,3.4,197,1797,-14,2087
5,7.46,280.9,13.5,1592.6,3.4,3.5,3.5,3.5,197,1797,-14,2099
5,9.03,280.9,13.5,1592.6,3.6,3.6,3.9,3.5,197,1797,-7,2143
5,9.03,280.9,13.5,1598.8,3.6,3.8,3.9,3.8,197,1804,-7,2143
5,9.36,280.9,13.4,1605.8,3.9,3.8,3.9,3.8,196,1804,-12,2143
5,9.63,280.9,13.3,1613.7,4.5,4.2,4.5,4.5,196,1798,-12,2338
5,9.63,280.9,13.3,1613.7,4.5,4.2,4.5,4.5,196,1798,-12,2338
5,9.59,280.9,13.9,1616.6,5.2,5.1,4.8,5.1,196,1824,-14,2509
5,9.69,280.9,13.9,1616.6,5.2,5.1,5.1,5.1,196,1824,-7,2509
5,10.26,280.9,13.4,1621.8,5.6,5.6,5.5,5.6,195,1873,-7,2861
5,10.26,280.9,13.4,1619.7,5.6,5.6,5.8,5.6,195,1921,-17,2861
5,10.52,280.9,13.5,1619.7,5.8,5.9,5.8,5.9,195,1921,-17,2861
5,10.52,280.9,13.5,1610.3,5.9,5.9,5.9,5.9,195,1976,-16,2990
5,10.11,280.9,13.5,1606,5.9,5.9,5.9,5.9,194,2026,-25,2990
5,10.11,280.9,13.5,1606,5.7,5.4,5.9,5.7,194,2026,-25,2992
5,9.09,280.9,13.6,1592.9,5.4,5.4,5.5,5.2,194,2059,-27,2992
5,9.09,280.9,13.6,1592.9,5.4,5.2,5.5,5.2,194,2059,-27,2959
5,9.67,280.9,13.2,1585.2,5.2,5.2,5,5.2,194,2121,-37,2885
5,9.83,280.9,13.1,1585.2,4.5,4.5,5,4.5,194,2121,-37,2790
5,9.57,280.9,13.3,1580.3,4.5,4.5,4.2,3.9,193,2177,-40,2741
5,9.57,280.9,13.3,1580.3,3.9,3.4,4.2,3.9,193,2177,-42,2741
5,9.57,280.9,13.2,1578.9,3.4,3.4,3.9,3.9,193,2181,-42,2639
5,9.91,280.9,13.2,1578.9,3.4,3,3,2.9,193,2181,-47,2526
5,9.91,280.9,13.2,1580.6,2.9,2.7,2.7,2.9,193,2191,-47,2526
5,9.91,280.9,13.2,1580.6,2.7,2.7,2.7,2.7,193,2196,-52,2475
5,9.15,280.9,13.2,1587.8,2.4,2.7,2.5,2.3,192,2196,-60,2433
5,9.15,280.9,13.2,1587.8,2.4,2.3,2.4,2.3,192,2188,-60,2399
5,9.58,280.9,13.3,1592.3,2.4,2.3,2.5,2.3,192,2184,-57,2378
5,9.58,280.9,13.3,1592.3,2.5,2.5,2.5,2.5,192,2184,-57,2397
5,10.43,280.9,13.5,1602.6,2.5,2.5,2.7,2.5,192,2171,-52,2403
5,10.43,280.9,13.5,1602.6,2.7,3,2.7,3,192,2195,-52,2436
5,10.27,280.9,13.4,1612.5,3.3,3,3.4,3.4,191,2195,-53,2436
5,9.11,280.9,13.4,1612.5,3.5,3.5,3.4,3.4,191,2195,-53,2536
5,9.11,280.9,13.5,1611.8,3.6,3.5,3.6,3.5,191,2201,-53,2585
5,9.29,280.9,13.8,1615.1,3.8,3.5,3.6,3.5,191,2201,-53,2585
5,9.29,280.9,13.8,1615.1,3.8,3.9,3.9,3.9,191,2189,-55,2676
5,9.4,280.9,13.4,1612.8,3.9,3.9,3.9,3.9,191,2231,-55,2676
5,9.4,280.9,13.4,1612.8,4,4.1,3.9,3.9,190,2231,-51,2756
5,9.73,280.9,13.4,1602.7,3.9,4.1,3.9,4.1,190,2234,-51,2756
5,9.73,280.9,13.4,1602.7,3.9,3.9,3.9,3.9,190,2234,-52,2745
5,10.29,280.9,13.3,1595.8,3.9,3.8,3.9,3.9,190,2266,-52,2757
5,10.29,280.9,13.3,1595.8,3.9,3.8,3.8,3.8,190,2232,-53,2757
5,10.2,280.9,13.5,1596,3.6,3.4,3.8,3.4,190,2268,-53,2660
5,9.08,280.9,13.5,1596,3.6,3.4,3.4,3.4,189,2268,-52,2664
5,9.08,280.9,13.2,1593.8,3.3,3.3,3.3,3.3,189,2261,-52,2636
5,9.08,280.9,13.2,1595.2,3.2,3.3,3.3,3.3,189,2261,-55,2636
5,8.98,280.9,13.2,1595.2,3.2,3.2,3.2,3.2,189,2259,-55,2636
5,8.98,280.9,13.2,1594.1,3.2,3,3.2,3.1,189,2259,-49,2569
5,8.93,280.9,13.4,1592.4,3,3,3,3,189,2254,-49,2569
5,8.45,280.9,13.3,1598,3,2.8,2.9,2.9,189,2262,-55,2532
5,8.45,280.9,13.3,1598,2.8,2.8,2.9,2.8,189,2262,-55,2532
5,8.78,280.9,13.4,1599.6,2.9,2.9,2.9,2.8,188,2239,-56,2535
5,9.33,280.9,13.4,1599.6,3,2.9,2.9,2.9,188,2239,-56,2535
5,9.33,280.9,13.3,1600.2,3,2.9,3,2.9,188,2258,-51,2537
5,9.5,280.9,13.3,1600.2,3,2.9,3,2.9,188,2254,-51,2557
5,9.5,280.9,13.3,1606.1,3.1,2.9,3.3,3.1,188,2244,-51,2567
5,9.12,280.9,13.3,1606.1,3.1,3.3,3.3,3.4,188,2244,-56,2567
5,9.19,280.9,13.8,1608.6,3.4,3.3,3.3,3.4,195,2251,-54,2629
5,9.61,280.9,13.8,1611.5,3.4,3.8,3.4,3.4,195,2260,-58,2718
5,9.61,280.9,13.5,1611.5,3.9,3.9,3.9,3.8,198,2224,-58,2736
5,10.31,280.9,13.3,1611.5,3.9,3.9,3.9,4,198,2236,-50,2736
5,10.31,280.9,13.3,1612.7,4,4.3,4.3,4.3,203,2236,-50,2855
5,10.6,280.9,13.4,1612.7,4.3,4.3,4.3,4.3,203,2255,-55,2855
5,10.6,280.9,13.4,1604.3,4.3,4.3,4.3,4.3,207,2255,-55,2873
5,10.22,280.9,13.4,1604.3,4.1,4.2,4.2,4.2,212,2305,-61,2903
5,10.22,280.9,13.4,1593.9,4.1,4.2,4.2,4.2,212,2274,-61,2903
5,8.86,280.9,13.7,1593.9,4,3.8,3.9,3.9,216,2274,-60,2785
5,8.86,280.9,13.3,1594.5,3.6,3.6,3.7,3.6,217,2343,-60,2785
5,7.46,280.9,13.2,1594.5,3.6,3.6,3.7,3.6,217,2343,-61,2789
5,7.46,280.9,13.2,1606.7,3.7,4,3.7,3.6,220,2362,-61,2853
5,9.84,280.9,13.5,1606.7,4.1,4,4.4,4,214,2362,-63,2853
5,9.84,280.9,13.5,1615.4,4.8,4.8,4.4,4.4,213,2399,-74,3136
5,10.7,280.9,13.5,1620.6,4.8,4.8,4.7,5,212,2399,-74,3136
5,10.7,280.9,13.6,1620.6,5.5,5.4,4.7,5,212,2464,-71,3226
5,10.56,280.9,13.6,1617.3,5.5,5.4,5.4,5.4,212,2464,-73,3381
5,10.56,280.9,13.8,1617.3,5.5,5.6,5.6,5.4,211,2465,-75,3381
5,10.75,280.9,13.4,1617.3,5.4,5.6,5.6,5.5,211,2497,-75,3510
5,10.75,280.9,13.4,1605.5,5.4,5.4,5.5,5.4,210,2550,-80,3570
5,10.48,280.9,13.4,1600.9,5.4,5,5.4,5.3,210,2550,-80,3570
5,10.38,280.9,13.4,1592.3,5.3,5,5.4,5.3,210,2535,-80,3452
5,10.38,280.9,13.4,1592.3,5,5,4.9,5,210,2589,-82,3452
5,11.07,280.9,13.3,1592.3,4.8,4.7,4.9,4.7,209,2589,-82,3450
5,10.11,280.9,13.3,1587.3,4.6,4.7,4.7,4.7,209,2606,-89,3465
5,10.11,280.9,13.3,1586.3,4,4.3,4.3,4,209,2606,-89,3266
5,10.73,280.9,13.3,1586.3,4,4.3,4.1,4,208,2632,-86,3266
5,10.73,280.9,13.5,1590.2,3.9,3.9,3.9,3.7,208,2635,-92,3248
5,10.73,280.9,13.3,1590.2,3.7,3.8,3.7,3.7,208,2635,-92,3217
5,11.35,280.9,13.3,1590.2,3.6,3.8,3.7,3.7,207,2648,-88,3217
5,11.35,280.9,13.2,1591.6,3.6,3.5,3.7,3.7,207,2648,-88,3217
5,11.6,280.9,13.4,1591.9,3.5,3.5,3.5,3.4,206,2693,-91,3178
5,11.6,280.9,13.4,1599,3.5,3.5,3.5,3.4,206,2693,-88,3178
5,10.88,280.9,13.3,1599,3.5,3.5,3.5,3.6,206,2689,-96,3198
5,10.88,280.9,13.4,1604.1,3.6,3.6,3.5,3.6,206,2699,-96,3189
5,10.7,280.9,13.7,1604.1,3.6,3.6,3.7,3.6,205,2699,-95,3301
5,10.7,280.9,13.7,1604.9,3.9,4,3.9,3.9,205,2688,-95,3301
5,10.42,280.9,13.4,1608.5,3.9,4,3.9,3.9,204,2688,-92,3301
5,10.42,280.9,13.4,1608.5,3.9,4.1,4.1,4.1,204,2718,-92,3383
5,10.85,280.9,13.5,1605.4,4.2,4.1,4.1,4.1,204,2718,-99,3383
5,11.01,280.9,13.4,1605.4,4.1,4.1,4.1,4.1,203,2749,-99,3391
5,11.01,280.9,13.5,1606.1,4.1,4.2,4.2,4.3,203,2749,-82,3469
5,11.07,280.9,13.5,1603.5,4.3,4.3,4.2,4.3,203,2747,-82,3469
5,11.07,280.9,13.5,1603.5,4.3,4.2,4.3,4.2,203,2770,-82,3469
5,10.46,280.9,13.5,1604.4,4.2,4.3,4.3,4.2,203,2770,-97,3472
5,10.46,280.9,13.7,1598.5,4.2,4.3,4.3,4.2,202,2779,-94,3493
5,10.9,280.9,13.3,1598.5,4,4,4.3,4.2,202,2752,-95,3436
5,10.87,280.9,13.2,1595.5,4,4,4,4.2,202,2820,-93,3436
5,10.87,280.9,13.2,1595.5,4,4,4,3.9,202,2820,-93,3453
5,11.37,280.9,13.3,1593.7,3.5,3.8,3.6,3.5,202,2836,-104,3453
5,11.12,280.9,13.3,1593.7,3.5,3.5,3.6,3.5,201,2836,-104,3448
5,11.26,280.9,13.3,1593.7,3.4,3.5,3.6,3.5,201,2836,-104,3448
5,11.26,280.9,13.3,1592.2,3.4,3.5,3.4,3.3,200,2869,-104,3323
5,10.91,280.9,13.4,1592.2,3,3.1,3.1,3,200,2870,-110,3323
5,11.21,280.9,13.3,1593.8,3,3.1,3.1,3,200,2870,-108,3319
5,11.21,280.9,13.3,1593.8,3,3,3,3,200,2852,-108,3319
5,11.88,280.9,13.3,1593.8,2.9,2.9,2.9,2.9,200,2866,-113,3266
5,11.88,280.9,13.4,1596.8,2.8,2.9,2.9,2.9,200,2866,-113,3266
5,11.07,280.9,13.4,1596.7,2.8,2.9,2.9,2.9,200,2823,-113,3257
5,11.07,280.9,13.4,1596.7,2.9,3,2.9,2.9,199,2800,-111,3257
5,11.02,280.4,13.4,1603.9,2.9,3.2,3.1,3.2,199,2800,-105,3300
5,11.02,280.4,13.4,1603.9,3.2,3.2,3.1,3.2,199,2834,-105,3300
5,11.48,279.8,13.5,1603,3.2,3.1,3.2,3.1,198,2792,-105,3300
