Amb_temp,Wind_speed,Yaw_direction,Rotor_rpm,Generator_rpm,Blade_angle_ref,Blade_angle_a,Blade_angle_b,Blade_angle_c,Blade_pres,Active_power,Reactive_power,Available_power
5,11.55,279.4,13.5,1604.4,3.2,3.1,3.4,3.1,198,2792,-103,3253
5,11.55,279.4,13.4,1604.4,3.1,3.1,3.4,3.4,198,2832,-101,3253
5,11.29,279.4,13.4,1606.2,3.5,3.4,3.4,3.4,198,2832,-101,3348
5,11.49,279.4,13.3,1606.8,3.5,3.6,3.5,3.5,198,2824,-104,3360
5,11.49,279.4,13.3,1604.6,3.5,3.6,3.5,3.5,197,2822,-104,3378
5,11.48,279.4,13.8,1604.6,3.6,3.5,3.6,3.5,197,2828,-103,3378
5,11.48,279.4,13.8,1603.1,3.5,3.5,3.5,3.5,197,2828,-93,3378
5,11.48,279.4,13.4,1602.5,3.5,3.5,3.5,3.5,197,2820,-93,3346
5,11,279.4,13.3,1602.5,3.5,3.5,3.5,3.5,197,2825,-93,3374
5,11,279.4,13.3,1592.9,3.5,3.1,3.2,3.1,196,2808,-92,3374
5,11.22,279.4,13.4,1589.6,2.8,3.1,3.2,2.5,196,2808,-95,3211
5,11.17,279.4,13.2,1589.6,2.8,2.5,2.8,2.5,196,2803,-95,3211
5,11.17,279.4,13.2,1588.1,2.2,2.5,2.2,2.5,196,2803,-95,3097
5,10.89,279.4,13.2,1584.6,2.2,1.9,2.2,1.9,196,2783,-95,3097
5,10.84,279.4,13.5,1585.4,1.6,1.7,1.7,1.9,195,2783,-97,3015
5,10.84,279.4,13.5,1585.4,1.6,1.7,1.7,1.5,195,2717,-96,2963
5,10.1,279.4,13.3,1593.1,1.6,1.5,1.5,1.5,195,2734,-96,2884
5,10.1,279.4,13.3,1593.1,1.5,1.8,1.5,1.7,195,2734,-88,2893
5,11.42,279.4,13.2,1600.7,1.7,1.8,1.8,1.7,195,2685,-88,2893
5,11.42,279.4,13.4,1600.7,1.7,1.8,1.8,1.8,194,2697,-86,2893
5,10.54,279.4,13.4,1603.4,2.2,2.1,2.2,2.1,194,2697,-86,2861
5,10.66,279.4,13.4,1607.9,2.2,2.1,2.2,2.1,194,2686,-114,2911
5,10.21,279.4,13.4,1607.8,2.2,2.3,2.3,2.3,194,2652,-114,2935
5,10.21,279.4,13.4,1607.8,2.3,2.3,2.4,2.3,194,2652,-141,2935
5,10.48,279.4,13.8,1609.6,2.5,2.3,2.4,2.7,194,2652,-141,2940
5,10.31,279.4,13.8,1607.3,2.7,2.7,2.7,2.7,193,2652,-148,2931
5,10.31,279.4,13.4,1607.1,2.7,2.7,2.7,2.7,193,2600,-148,2931
5,9.86,279.4,13.3,1607.1,2.6,2.7,2.7,2.7,193,2600,-151,2904
5,10.4,279.4,13.5,1602.1,2.7,2.7,2.7,2.7,193,2590,-151,2935
5,10.4,279.4,13.5,1602.1,2.7,2.6,2.7,2.7,193,2590,-149,2935
5,10.39,279.4,13.3,1601.8,2.6,2.6,2.7,2.7,193,2561,-149,2857
5,10.19,279.4,13.3,1601.8,2.7,2.6,2.7,2.7,192,2561,-146,2827
5,10.19,279.4,13.4,1601.2,2.6,2.6,2.7,2.7,192,2533,-123,2827
5,10.56,279.4,13.4,1601.2,2.6,2.6,2.6,2.6,192,2529,-123,2837
5,10.45,279.4,13.3,1600.2,2.6,2.6,2.6,2.6,192,2529,-96,2837
5,10.45,279.4,13.3,1600.2,2.6,2.6,2.6,2.6,192,2500,-96,2787
5,10.3,279.4,13.3,1603.4,2.6,2.6,2.6,2.6,192,2483,-87,2787
5,10.3,279.4,13.3,1603.4,2.8,2.8,2.8,2.8,191,2483,-85,2781
5,10.06,279.4,13.4,1607.5,2.8,2.8,2.8,2.8,191,2455,-85,2781
5,10.06,279.4,13.4,1607.7,3.2,3.2,3.2,3.2,191,2455,-85,2838
5,9.67,279.4,13.4,1607.7,3.2,3.2,3.2,3.2,191,2434,-85,2838
5,9.71,279.4,13.5,1607.7,3.3,3.3,3.3,3.3,191,2434,-85,2845
5,9.71,279.4,13.5,1607.7,3.3,3.3,3.3,3.4,191,2402,-75,2845
5,9.91,279.4,13.5,1605.2,3.3,3.4,3.4,3.4,191,2402,-75,2843
5,9.8,279.4,13.4,1602.1,3.3,3.4,3.4,3.4,190,2393,-79,2814
5,10.36,279.4,13.4,1602.1,3.3,3.4,3.2,3.2,190,2393,-76,2783
5,10.36,279.4,13.3,1598.3,3,3,3.2,3.2,190,2369,-87,2734
5,10.57,279.4,13.3,1598.1,3,3,2.9,3,190,2369,-112,2734
5,10.57,279.4,13.3,1598.1,2.9,2.9,2.9,2.9,190,2360,-112,2677
5,10.27,279.4,13.3,1595.3,2.9,2.9,2.9,2.9,190,2360,-127,2636
5,9.79,279.4,13.3,1595.6,2.7,2.7,2.9,2.7,189,2318,-130,2636
5,8.93,279.4,13.4,1595.6,2.6,2.7,2.7,2.7,189,2312,-130,2561
5,9.48,279.4,13.4,1595.6,2.6,2.4,2.6,2.4,189,2277,-137,2561
5,9.96,279.4,13.4,1594.2,2.3,2.4,2.3,2.4,189,2277,-139,2474
5,9.96,279.4,13.4,1597.5,2.3,2.3,2.3,2.3,189,2265,-139,2474
5,9.68,279.4,13.2,1597.5,2.3,2.3,2.3,2.3,189,2209,-137,2456
5,9.73,279.4,13.4,1597.6,2.4,2.4,2.4,2.4,189,2209,-137,2403
5,9.73,279.4,13.4,1600.1,2.4,2.4,2.4,2.4,188,2188,-138,2403
5,9.73,279.4,13.3,1599.3,2.4,2.4,2.4,2.4,188,2188,-80,2401
5,9.8,279.4,13.3,1599.3,2.4,2.3,2.2,2.3,188,2188,-80,2344
5,9.53,279.4,13.4,1596.7,2.1,2.2,2.2,2.2,188,2143,-80,2344
5,9.78,279.4,13.4,1594.5,2.1,2.2,2.2,2.2,188,2143,-75,2278
5,9.78,279.4,13.4,1594.5,2,1.9,2,1.9,188,2125,-68,2278
5,8.85,279.4,13.3,1594.5,1.7,1.9,1.7,1.9,188,2125,-64,2208
5,9.23,279.4,13.3,1592.6,1.7,1.7,1.5,1.7,188,2086,-64,2170
5,9.23,279.4,13.2,1590.6,1.3,1.3,1.5,1.4,187,2086,-57,2147
5,9.37,279.4,13.3,1592.2,1.3,1.3,1.4,1.1,187,2030,-49,2147
5,9.03,279.4,13.3,1592.2,1.1,0.9,1.2,1.1,187,2030,-49,2103
5,9.3,279.4,13.3,1594.2,0.9,0.9,1,0.9,187,2027,-49,2067
5,9.19,279.4,13.4,1594.2,0.9,0.9,0.9,0.9,187,2027,-50,2067
5,9.19,279.4,13.4,1596,0.9,0.9,0.9,0.9,187,1935,-46,2034
5,8.88,279.4,13.4,1595.8,0.8,0.8,0.9,0.8,187,1935,-46,2034
5,8.88,279.4,13.3,1595.8,0.9,0.8,0.8,0.8,187,1915,-34,1978
5,8.87,279.4,13.4,1604.3,0.9,0.8,1.1,1,187,1915,-34,1962
5,8.87,279.4,13.4,1605.6,1.1,1.2,1.1,1,186,1915,-39,1962
5,9.53,279.4,13.8,1609.2,1.4,1.3,1.2,1.2,186,1875,-39,1918
5,9.53,279.4,13.5,1614.1,1.4,1.9,2,1.3,199,1882,-33,1918
5,9.18,279.4,13.5,1614.1,2.3,1.9,2.2,2.2,199,1882,-33,1937
5,10.03,279.4,13.5,1615.6,2.3,2.5,2.2,2.2,203,1810,-30,1937
5,10.03,279.4,13.3,1620.5,3,2.5,2.2,2.5,203,1811,-29,1932
5,9.16,279.4,13.5,1620.5,3,3.1,3.2,3.6,205,1811,-30,2050
5,9.16,279.4,13.5,1619.7,3,3.6,3.2,3.6,205,1773,-25,2050
5,8.72,279.4,13.5,1619.7,4,4,4,3.6,210,1820,-25,2216
5,8.72,279.4,13.5,1619.7,4,4.2,4,4,210,1820,-30,2216
5,9.28,279.4,13.5,1618.1,4.2,4.2,4.3,4.2,212,1740,-59,2239
5,9.28,279.4,13.5,1618.1,4.2,4.2,4.3,4.2,217,1740,-59,2255
5,8.8,279.4,13.5,1619.3,4.6,4.2,4.3,4.5,217,1740,-67,2255
5,8.8,279.4,13.5,1619.3,4.6,5,5,5,221,1766,-86,2405
5,9.31,279.4,13.6,1613.5,5,5,5,5,221,1766,-86,2405
5,8.76,279.4,13.6,1613.5,5.1,5,5,5,214,1816,-94,2441
5,8.76,279.4,13.4,1606.8,5.1,5.2,5,5.2,214,1816,-94,2547
5,8.51,279.4,13.4,1606.8,5.1,5.2,5.1,5.2,214,1823,-104,2547
5,8.51,279.4,13.4,1599.7,5,4.8,5.1,5,214,1823,-119,2540
5,8.12,279.4,13.2,1599.7,5,4.8,5.1,5,212,1792,-119,2540
5,8.12,279.4,13.2,1592.9,4.7,4.6,4.6,4.6,212,1792,-119,2396
5,8.36,279.4,13.3,1593.9,4.7,4.6,4.6,4.6,212,1879,-117,2396
5,8.36,279.4,13.6,1593.9,4.4,4.4,4.4,4.4,212,1817,-111,2405
5,8.81,279.4,13.6,1587.9,4.4,3.9,3.9,4.4,211,1817,-103,2405
5,8.81,279.4,13.3,1592.2,3.9,3.9,3.9,3.9,211,1832,-103,2242
5,9.31,279.4,13.3,1592.2,3.9,3.9,3.9,3.9,210,1832,-79,2224
5,9.31,279.4,13.3,1600.2,3.9,3.9,3.9,3.9,210,1818,-53,2224
5,9.57,279.4,13.7,1602.7,3.9,4.1,4.3,3.9,209,1818,-53,2261
5,9.57,279.4,13.4,1602.7,4.3,4.1,4.3,4.1,209,1818,-45,2261
5,9.57,279.4,13.4,1604.4,4.3,4.6,4.3,4.6,209,1811,-45,2376
5,9.07,279.4,13.8,1604.4,4.5,4.6,4.5,4.4,208,1825,-39,2376
5,9.07,279.4,13.3,1600.3,4.5,4.4,4.5,4.4,207,1825,-39,2376
5,8.76,279.4,13.3,1600.3,4.3,4.5,4.5,4.3,207,1821,-42,2357
5,8.71,279.4,13.4,1598.5,4.3,4.5,4.5,4.3,207,1817,-42,2294
5,9.14,279.4,13.4,1595.2,4.1,4.2,4.2,4.2,206,1817,-40,2294
5,9.14,279.4,13.4,1595.2,4.1,4.2,4.2,4.2,206,1816,-40,2221
5,9.02,279.4,13.3,1594.5,3.8,4,4.2,4,206,1807,-60,2221
5,9.02,279.4,13.4,1594.5,3.8,4,3.8,3.7,205,1807,-60,2192
5,9.24,279.4,13.2,1591.9,3.8,3.8,3.8,3.7,205,1790,-75,2192
5,9.56,279.4,13.2,1591.9,3.4,3.5,3.3,3.3,205,1790,-87,2095
5,8.79,279.4,13.3,1592.1,3.3,3.3,3.3,3.3,204,1766,-87,2045
5,8.79,279.4,13.3,1592.1,3.3,3.3,3.3,3.3,204,1760,-95,2045
5,8.79,279.4,13.2,1592.1,3.1,3.3,3,3.2,204,1703,-95,1927
5,8.6,279.4,13.4,1593.2,3.1,3,3,2.9,204,1703,-95,1927
5,7.81,279.4,13.4,1594.3,2.9,2.9,3,2.9,204,1643,-91,1890
5,7.81,279.4,13.4,1594.3,2.9,2.9,3,2.9,203,1643,-91,1832
5,7.81,279.4,13.4,1599.8,2.9,2.9,2.9,2.9,203,1647,-94,1832
5,7.62,279.4,13.7,1599.8,2.9,3,2.9,2.9,202,1647,-57,1832
5,7.71,279.4,13.7,1599.4,3,3,3,3,202,1588,-57,1780
5,7.44,279.4,13.3,1606.4,3,3.3,3,3,202,1574,-36,1780
5,7.44,279.4,13.3,1606.4,3.4,3.3,3,3.4,202,1574,-36,1780
5,7.09,279.4,13.2,1609,3.4,3.4,3.4,3.4,201,1531,-22,1803
5,7.09,279.4,13.5,1609,3.5,3.5,3.4,3.5,201,1530,-22,1835
5,6.97,279.4,13.5,1609,3.5,3.9,3.8,3.9,201,1530,-13,1835
5,6.97,279.4,13.4,1608.8,3.9,3.9,4,3.9,201,1462,-15,1797
5,6.63,279.4,13.4,1608.8,4,4,4,3.9,200,1462,-15,1797
5,6.63,279.4,13.4,1611,4.1,4,4.1,4.1,200,1481,-15,1862
5,6.62,279.4,13.4,1612.1,4.1,4,4.3,4.1,200,1461,-7,1862
5,6.36,279.4,13.8,1612.1,4.3,4.3,4.4,4.4,200,1461,-7,1862
5,7.17,279.4,13.5,1616.3,4.6,4.7,4.4,4.4,200,1420,-8,1845
5,7.17,279.4,13.5,1616.3,4.6,4.7,4.7,4.7,200,1448,-7,1986
5,7.17,279.4,13.3,1615.2,5,5,5,5,199,1446,-7,1986
5,7.54,279.4,13.3,1615.2,5.4,5.4,5.4,5,199,1446,-2,1986
5,7.54,279.4,13.6,1619.9,5.4,5.4,5.4,5.4,199,1433,-2,2063
5,8.15,279.4,13.6,1618.5,5.9,5.9,5.9,5.9,199,1408,-3,2250
5,8.05,279.4,13.6,1618.5,5.9,5.9,5.9,5.9,198,1408,-3,2250
5,8.25,279.4,13.5,1617.3,6.1,6,5.9,6,198,1439,-7,2291
5,8.99,279.4,13.4,1611.6,6.1,6,6,6,198,1459,-12,2340
5,8.85,279.4,13.4,1611.6,6,5.9,6.1,6,198,1459,-12,2302
5,8.85,279.4,13.4,1603.4,6,5.9,6.1,6.1,198,1444,-12,2302
5,8.85,279.4,13.4,1603.4,5.8,5.6,5.8,5.8,198,1481,-19,2302
5,8.57,279.4,13.4,1597.6,5.8,5.6,5.6,5.6,197,1476,-21,2256
5,7.69,279.4,13.4,1591.4,5.3,5.6,5.6,5.3,197,1476,-21,2142
5,7.41,279.4,13.3,1589.1,5.3,5.6,5.3,5.3,197,1476,-21,2142
5,7.41,279.4,13.2,1586.9,5.1,5.1,5.1,5.1,197,1476,-27,2126
5,7.64,279.4,13.2,1586.9,5.1,4.7,4.8,5.1,196,1508,-27,2126
5,8.39,279.4,13.3,1582.4,4.4,4.7,4.8,4.7,196,1484,-23,1924
5,8.05,279.4,13.3,1582.9,4.4,4.3,4.3,4.3,196,1469,-23,1924
5,8.05,279.4,13.5,1583.7,4.1,4.3,4.3,4.3,196,1469,-25,1881
5,8.05,279.4,13.3,1588.9,3.8,3.9,3.9,3.9,196,1454,-25,1836
5,8.78,279.4,13.3,1588.9,3.8,3.9,3.9,3.7,196,1448,-25,1770
5,8.93,279.4,13.2,1588.6,3.7,3.9,3.7,3.7,195,1448,-26,1772
5,8.12,279.4,13.3,1593.1,3.7,3.7,3.5,3.5,195,1396,-27,1733
5,7.21,279.4,13.3,1593.1,3.5,3.5,3.5,3.5,195,1396,-31,1650
5,7.21,279.4,13.3,1594.3,3.5,3.5,3.6,3.6,195,1359,-27,1662
5,7.21,279.4,13.3,1594.3,3.6,3.4,3.6,3.6,195,1359,-20,1638
5,8.01,279.4,13.4,1594.3,3.5,3.4,3.5,3.5,194,1359,-20,1581
5,8.35,279.4,13.3,1601,3.5,3.5,3.5,3.5,194,1346,-20,1581
5,8.35,279.4,13.3,1601,3.7,3.7,3.5,3.6,194,1302,-20,1597
5,7.29,279.4,13.3,1601,3.6,3.6,3.7,3.6,194,1302,-19,1530
5,7.29,279.4,13.1,1601,3.6,3.6,3.7,3.5,194,1281,-13,1530
5,7.5,279.4,13.1,1597,3.5,3.5,3.5,3.5,194,1281,-13,1530
5,7.5,279.4,13.3,1597,3.5,3.3,3.5,3.3,194,1271,-8,1514
5,7.21,279.4,13.3,1595,3.2,3.3,3.2,3.3,193,1223,-5,1403
5,6.93,279.4,13.3,1595,3.2,3,3.2,3,193,1223,-5,1403
5,7.17,279.4,13.3,1593.3,3,3,3.2,3,193,1200,4,1389
5,7.17,279.4,13.3,1593.3,3,2.8,2.8,2.8,193,1200,4,1357
5,6.71,279.4,13.4,1593.5,2.7,2.7,2.8,2.8,193,1178,2,1357
5,6.71,279.4,13.3,1593.5,2.7,2.7,2.7,2.7,193,1137,7,1297
5,6.96,279.4,13.3,1594.5,2.6,2.7,2.7,2.6,193,1137,7,1247
5,5.83,279.4,13.2,1596.8,2.6,2.6,2.6,2.6,192,1081,20,1247
5,5.83,279.4,13.2,1598,2.6,2.6,2.6,2.6,192,1081,20,1217
5,5.85,279.4,13.4,1598,2.6,2.6,2.6,2.6,192,1063,26,1191
5,5.85,279.4,13.3,1601.7,2.6,2.6,2.6,2.6,192,1063,26,1191
5,5.37,279.4,13.3,1601.7,2.7,2.9,2.7,2.7,192,1041,26,1186
5,5.74,279.4,13.2,1606.8,2.9,2.9,2.9,2.9,192,999,26,1165
5,6.38,279.4,13.5,1604.3,2.9,2.9,2.9,2.9,191,999,33,1149
5,6.38,279.4,13.5,1604.3,3.1,3.2,3.2,3.2,191,968,31,1149
5,6.3,279,13.5,1611.4,3.8,3.7,3.5,3.5,191,961,40,1176
5,6.3,278.4,13.5,1616.8,3.8,3.7,4.1,4,191,938,40,1194
5,6.45,277.1,13.8,1616.8,4.3,4.4,4.1,4,191,938,33,1194
5,6.82,277.1,13.8,1619.1,4.3,4.4,4.5,4.4,191,928,33,1286
5,6.42,275.7,13.5,1619.1,5,4.9,4.5,4.5,190,898,37,1286
5,6.42,275.1,13.5,1621.3,5,4.9,4.9,5.1,190,898,37,1373
5,6.75,275.1,13.6,1615.1,5.1,5.1,5.1,5.1,190,892,34,1373
5,6.75,274.5,13.6,1615.1,5.1,5.3,5.1,5.3,190,892,34,1394
5,6.79,273.7,13.4,1612.2,5.3,5.3,5.3,5.3,190,875,33,1394
5,6.79,272.5,13.4,1612.2,5.1,5.3,5.3,5.2,190,875,33,1387
5,6.4,272.5,13.4,1597.4,5.1,5.1,5.1,5.1,189,883,31,1365
5,6.22,272.5,13.4,1597.4,5.1,5.1,5.1,5.1,189,875,31,1313
5,6.22,271.1,13.2,1594.2,4.7,4.8,4.6,4.8,189,875,37,1313
5,6.04,270.5,13.2,1589.1,4.6,4.4,4.6,4.4,189,868,37,1212
5,6.04,270.5,13.2,1588.5,4.2,4.4,4.4,4.4,189,868,38,1212
5,6.04,270.5,13.2,1588.5,4.2,4.1,4.4,4.1,189,844,44,1064
5,6.17,270.5,13.3,1595.8,4.1,4.1,4.1,4.1,189,844,44,1064
5,6.17,270.5,13.3,1595.8,4.1,4.1,4.1,4.1,202,773,48,1059
5,6.13,270.5,13.4,1602.5,4.1,4.4,4.4,4.3,202,773,49,1059
5,6.48,270.5,13.8,1606.2,4.4,4.4,4.4,4.5,206,744,49,1059
